request_id,sp_id,channel,platform,app_version,required_docs,required_count,status_code,status_ts,step_latency_ms,missing_count,error_code,error_source
REQ000239,DEWA,redirect,android,3.2.1,driving_license,1,S21,2025-11-09 13:18:18,3000,0,,
REQ000239,DEWA,redirect,android,3.2.1,driving_license,1,S30,2025-11-09 13:18:27,2000,0,,
REQ000239,DEWA,redirect,android,3.2.1,driving_license,1,S31,2025-11-09 13:18:30,5000,0,,
REQ000239,DEWA,redirect,android,3.2.1,driving_license,1,S40,2025-11-09 13:18:38,5000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S00,2025-11-25 21:52:00,0,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S06,2025-11-25 21:52:05,2000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S07,2025-11-25 21:52:11,5000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S08,2025-11-25 21:52:14,5000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S10,2025-11-25 21:52:15,3000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S20,2025-11-25 21:52:20,8000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S21,2025-11-25 21:52:27,7000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S30,2025-11-25 21:52:22,3000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S31,2025-11-25 21:52:25,3000,0,,
REQ000240,EmiratesNBD,qr,ios,3.2.2,driving_license,1,S40,2025-11-25 21:52:35,4000,0,,
REQ000241,ADNOC,notification,ios,3.2.1,passport,1,S00,2025-11-08 17:33:00,0,0,,
REQ000241,ADNOC,notification,ios,3.2.1,passport,1,S01,2025-11-08 17:33:07,2000,0,,
REQ000241,ADNOC,notification,ios,3.2.1,passport,1,S02,2025-11-08 17:33:13,4000,0,,
REQ000241,ADNOC,notification,ios,3.2.1,passport,1,S03,2025-11-08 17:33:15,5000,0,,
REQ000241,ADNOC,notification,ios,3.2.1,passport,1,S08,2025-11-08 17:33:20,5000,0,,
REQ000241,ADNOC,notification,ios,3.2.1,passport,1,S10,2025-11-08 17:33:22,2000,0,,
REQ000241,ADNOC,notification,ios,3.2.1,passport,1,S20,2025-11-08 17:33:48,29000,0,,
REQ000241,ADNOC,notification,ios,3.2.1,passport,1,S43,2025-11-08 17:33:18,1000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S00,2025-11-06 03:09:00,0,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S01,2025-11-06 03:09:06,1000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S02,2025-11-06 03:09:10,2000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S03,2025-11-06 03:09:11,1000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S08,2025-11-06 03:09:18,3000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S10,2025-11-06 03:09:15,1000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S20,2025-11-06 03:09:29,13000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S21,2025-11-06 03:09:27,6000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S30,2025-11-06 03:09:31,1000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S31,2025-11-06 03:09:43,9000,0,,
REQ000242,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S40,2025-11-06 03:09:29,1000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S00,2025-11-18 22:24:00,0,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S01,2025-11-18 22:24:04,1000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S02,2025-11-18 22:24:07,2000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S03,2025-11-18 22:24:15,4000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S08,2025-11-18 22:24:16,5000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S11,2025-11-18 22:24:19,1000,2,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S12,2025-11-18 22:24:34,13000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S13,2025-11-18 22:24:29,8000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S20,2025-11-18 22:24:32,5000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S21,2025-11-18 22:24:41,8000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S30,2025-11-18 22:24:36,2000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S31,2025-11-18 22:24:43,4000,0,,
REQ000243,DubaiFAB,notification,ios,3.2.1,emirates_id|passport,2,S40,2025-11-18 22:24:37,1000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S00,2025-11-13 20:37:00,0,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S04,2025-11-13 20:37:08,3000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S05,2025-11-13 20:37:09,4000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S08,2025-11-13 20:37:14,6000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S10,2025-11-13 20:37:15,3000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S20,2025-11-13 20:37:21,10000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S21,2025-11-13 20:37:25,4000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S30,2025-11-13 20:37:27,3000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S31,2025-11-13 20:37:32,8000,0,,
REQ000244,DubaiFAB,redirect,ios,3.2.1,driving_license,1,S40,2025-11-13 20:37:26,4000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S00,2025-11-10 21:00:00,0,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S04,2025-11-10 21:00:08,4000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S05,2025-11-10 21:00:07,2000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S08,2025-11-10 21:00:17,8000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S10,2025-11-10 21:00:18,1000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S20,2025-11-10 21:00:45,26000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S21,2025-11-10 21:00:25,7000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S30,2025-11-10 21:00:23,3000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S31,2025-11-10 21:00:37,9000,0,,
REQ000245,DubaiFAB,redirect,android,3.2.2,emirates_id,1,S40,2025-11-10 21:00:31,1000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S00,2025-11-02 09:25:00,0,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S01,2025-11-02 09:25:09,5000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S02,2025-11-02 09:25:10,4000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S03,2025-11-02 09:25:14,4000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S08,2025-11-02 09:25:15,7000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S10,2025-11-02 09:25:17,3000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S20,2025-11-02 09:25:38,23000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S21,2025-11-02 09:25:26,2000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S30,2025-11-02 09:25:31,3000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S31,2025-11-02 09:25:37,9000,0,,
REQ000246,ADIB,notification,android,3.3.0,emirates_id|passport,2,S40,2025-11-02 09:25:34,5000,0,,
REQ000247,DubaiFAB,redirect,android,3.3.1,emirates_id|passport,2,S00,2025-11-28 08:52:00,0,0,,
REQ000247,DubaiFAB,redirect,android,3.3.1,emirates_id|passport,2,S04,2025-11-28 08:52:05,2000,0,,
REQ000247,DubaiFAB,redirect,android,3.3.1,emirates_id|passport,2,S05,2025-11-28 08:52:08,2000,0,,
REQ000247,DubaiFAB,redirect,android,3.3.1,emirates_id|passport,2,S08,2025-11-28 08:52:14,4000,0,,
REQ000247,DubaiFAB,redirect,android,3.3.1,emirates_id|passport,2,S11,2025-11-28 08:52:10,3000,1,,
REQ000247,DubaiFAB,redirect,android,3.3.1,emirates_id|passport,2,S12,2025-11-28 08:52:32,14000,0,,
REQ000247,DubaiFAB,redirect,android,3.3.1,emirates_id|passport,2,S14,2025-11-28 08:52:21,5000,0,dv_timeout,dv
REQ000247,DubaiFAB,redirect,android,3.3.1,emirates_id|passport,2,S43,2025-11-28 08:52:31,3000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S00,2025-11-04 23:49:00,0,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S06,2025-11-04 23:49:06,5000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S07,2025-11-04 23:49:04,2000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S08,2025-11-04 23:49:17,10000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S10,2025-11-04 23:49:17,3000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S20,2025-11-04 23:49:45,29000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S21,2025-11-04 23:49:22,7000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S30,2025-11-04 23:49:30,3000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S31,2025-11-04 23:49:25,4000,0,,
REQ000248,DubaiFAB,qr,android,3.3.0,emirates_id|driving_license,2,S40,2025-11-04 23:49:34,4000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S00,2025-11-13 21:59:00,0,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S01,2025-11-13 21:59:04,3000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S02,2025-11-13 21:59:07,5000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S03,2025-11-13 21:59:16,5000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S08,2025-11-13 21:59:24,6000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S10,2025-11-13 21:59:19,2000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S20,2025-11-13 21:59:25,11000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S21,2025-11-13 21:59:22,5000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S30,2025-11-13 21:59:28,2000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S31,2025-11-13 21:59:36,8000,0,,
REQ000249,EmiratesNBD,notification,ios,3.2.2,vehicle_registration,1,S40,2025-11-13 21:59:40,4000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S00,2025-11-12 19:28:00,0,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S01,2025-11-12 19:28:06,1000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S02,2025-11-12 19:28:07,3000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S03,2025-11-12 19:28:14,1000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S08,2025-11-12 19:28:14,5000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S11,2025-11-12 19:28:14,1000,1,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S12,2025-11-12 19:28:25,11000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S13,2025-11-12 19:28:21,5000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S20,2025-11-12 19:28:30,11000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S21,2025-11-12 19:28:28,6000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S30,2025-11-12 19:28:28,2000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S31,2025-11-12 19:28:37,5000,0,,
REQ000250,ADNOC,notification,android,3.2.1,visa,1,S40,2025-11-12 19:28:44,2000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S00,2025-11-04 14:41:00,0,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S01,2025-11-04 14:41:05,4000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S02,2025-11-04 14:41:12,4000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S03,2025-11-04 14:41:10,5000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S08,2025-11-04 14:41:16,4000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S10,2025-11-04 14:41:16,2000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S20,2025-11-04 14:41:36,17000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S21,2025-11-04 14:41:26,4000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S30,2025-11-04 14:41:31,2000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S31,2025-11-04 14:41:24,9000,0,,
REQ000251,MashreqBank,notification,ios,3.2.1,driving_license,1,S40,2025-11-04 14:41:33,1000,0,,
REQ000252,Etisalat,redirect,android,3.3.1,vehicle_registration,1,S00,2025-11-11 16:46:00,0,0,,
REQ000252,Etisalat,redirect,android,3.3.1,vehicle_registration,1,S04,2025-11-11 16:46:03,2000,0,,
REQ000252,Etisalat,redirect,android,3.3.1,vehicle_registration,1,S05,2025-11-11 16:46:05,1000,0,,
REQ000252,Etisalat,redirect,android,3.3.1,vehicle_registration,1,S08,2025-11-11 16:46:09,2000,0,,
REQ000252,Etisalat,redirect,android,3.3.1,vehicle_registration,1,S11,2025-11-11 16:46:10,2000,1,,
REQ000252,Etisalat,redirect,android,3.3.1,vehicle_registration,1,S12,2025-11-11 16:46:19,6000,0,,
REQ000252,Etisalat,redirect,android,3.3.1,vehicle_registration,1,S15,2025-11-11 16:46:29,14000,0,issuer_not_found,issuer
REQ000252,Etisalat,redirect,android,3.3.1,vehicle_registration,1,S44,2025-11-11 16:46:29,4000,0,,
REQ000253,ADIB,redirect,android,3.3.0,vehicle_registration,1,S00,2025-11-15 03:03:00,0,0,,
REQ000253,ADIB,redirect,android,3.3.0,vehicle_registration,1,S04,2025-11-15 03:03:10,5000,0,,
REQ000253,ADIB,redirect,android,3.3.0,vehicle_registration,1,S05,2025-11-15 03:03:08,2000,0,,
REQ000253,ADIB,redirect,android,3.3.0,vehicle_registration,1,S08,2025-11-15 03:03:14,7000,0,,
REQ000253,ADIB,redirect,android,3.3.0,vehicle_registration,1,S11,2025-11-15 03:03:15,1000,1,,
REQ000253,ADIB,redirect,android,3.3.0,vehicle_registration,1,S12,2025-11-15 03:03:17,7000,0,,
REQ000253,ADIB,redirect,android,3.3.0,vehicle_registration,1,S15,2025-11-15 03:03:30,10000,0,issuer_not_found,issuer
REQ000253,ADIB,redirect,android,3.3.0,vehicle_registration,1,S44,2025-11-15 03:03:20,3000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S00,2025-11-10 10:19:00,0,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S01,2025-11-10 10:19:06,1000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S02,2025-11-10 10:19:07,4000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S03,2025-11-10 10:19:12,3000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S08,2025-11-10 10:19:08,2000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S10,2025-11-10 10:19:19,2000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S20,2025-11-10 10:19:44,19000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S21,2025-11-10 10:19:28,3000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S30,2025-11-10 10:19:26,3000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S31,2025-11-10 10:19:25,4000,0,,
REQ000254,ADNOC,notification,ios,3.3.0,emirates_id|driving_license,2,S40,2025-11-10 10:19:32,2000,0,,
REQ000255,ADIB,qr,ios,3.2.1,passport,1,S00,2025-11-10 01:20:00,0,0,,
REQ000255,ADIB,qr,ios,3.2.1,passport,1,S06,2025-11-10 01:20:05,3000,0,,
REQ000255,ADIB,qr,ios,3.2.1,passport,1,S42,2025-11-10 01:20:08,5000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S00,2025-11-17 14:57:00,0,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S01,2025-11-17 14:57:05,3000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S02,2025-11-17 14:57:08,4000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S03,2025-11-17 14:57:06,1000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S08,2025-11-17 14:57:15,3000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S11,2025-11-17 14:57:19,3000,1,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S12,2025-11-17 14:57:22,4000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S13,2025-11-17 14:57:36,14000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S20,2025-11-17 14:57:52,23000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S21,2025-11-17 14:57:36,4000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S30,2025-11-17 14:57:30,1000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S31,2025-11-17 14:57:48,7000,0,,
REQ000256,DEWA,notification,android,3.2.2,passport,1,S40,2025-11-17 14:57:29,3000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S00,2025-11-07 03:41:00,0,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S01,2025-11-07 03:41:10,5000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S02,2025-11-07 03:41:08,1000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S03,2025-11-07 03:41:10,4000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S08,2025-11-07 03:41:23,6000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S11,2025-11-07 03:41:20,3000,1,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S12,2025-11-07 03:41:23,11000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S13,2025-11-07 03:41:26,6000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S20,2025-11-07 03:41:31,7000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S21,2025-11-07 03:41:39,6000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S30,2025-11-07 03:41:24,1000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S31,2025-11-07 03:41:43,7000,0,,
REQ000257,MashreqBank,notification,ios,3.3.0,visa,1,S40,2025-11-07 03:41:41,5000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S00,2025-11-15 18:15:00,0,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S01,2025-11-15 18:15:06,3000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S02,2025-11-15 18:15:12,5000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S03,2025-11-15 18:15:12,3000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S08,2025-11-15 18:15:19,5000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S10,2025-11-15 18:15:18,1000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S20,2025-11-15 18:15:33,15000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S21,2025-11-15 18:15:22,8000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S30,2025-11-15 18:15:20,2000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S31,2025-11-15 18:15:33,4000,0,,
REQ000258,DubaiPolice,notification,android,3.2.1,emirates_id,1,S40,2025-11-15 18:15:29,2000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S00,2025-11-07 18:11:00,0,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S01,2025-11-07 18:11:02,1000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S02,2025-11-07 18:11:09,4000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S03,2025-11-07 18:11:13,5000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S08,2025-11-07 18:11:16,6000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S11,2025-11-07 18:11:17,1000,2,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S12,2025-11-07 18:11:33,7000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S13,2025-11-07 18:11:37,12000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S20,2025-11-07 18:11:36,8000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S21,2025-11-07 18:11:35,5000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S30,2025-11-07 18:11:32,1000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S31,2025-11-07 18:11:41,7000,0,,
REQ000259,Etisalat,notification,android,3.2.1,emirates_id|passport,2,S40,2025-11-07 18:11:36,1000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S00,2025-11-05 05:39:00,0,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S01,2025-11-05 05:39:09,5000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S02,2025-11-05 05:39:06,1000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S03,2025-11-05 05:39:11,2000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S08,2025-11-05 05:39:21,9000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S11,2025-11-05 05:39:10,1000,1,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S12,2025-11-05 05:39:32,12000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S13,2025-11-05 05:39:32,14000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S20,2025-11-05 05:39:35,6000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S21,2025-11-05 05:39:27,5000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S30,2025-11-05 05:39:32,1000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S31,2025-11-05 05:39:46,7000,0,,
REQ000260,DubaiFAB,notification,ios,3.3.1,vehicle_registration,1,S40,2025-11-05 05:39:28,2000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S00,2025-11-28 18:14:00,0,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S01,2025-11-28 18:14:05,3000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S02,2025-11-28 18:14:08,2000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S03,2025-11-28 18:14:09,4000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S08,2025-11-28 18:14:25,10000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S10,2025-11-28 18:14:18,2000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S20,2025-11-28 18:14:32,14000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S21,2025-11-28 18:14:24,3000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S30,2025-11-28 18:14:33,1000,0,,
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S32,2025-11-28 18:14:34,7000,0,pin_dismissed,user_cancel
REQ000261,DubaiPolice,notification,android,3.2.1,driving_license,1,S43,2025-11-28 18:14:30,2000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S00,2025-11-11 18:43:00,0,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S01,2025-11-11 18:43:06,2000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S02,2025-11-11 18:43:05,1000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S03,2025-11-11 18:43:13,2000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S08,2025-11-11 18:43:16,5000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S10,2025-11-11 18:43:21,2000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S20,2025-11-11 18:43:30,15000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S21,2025-11-11 18:43:35,8000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S30,2025-11-11 18:43:21,1000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S31,2025-11-11 18:43:38,8000,0,,
REQ000262,Etisalat,notification,android,3.2.1,visa,1,S40,2025-11-11 18:43:31,5000,0,,
REQ000263,ADNOC,qr,ios,3.2.2,visa,1,S00,2025-11-05 07:55:00,0,0,,
REQ000263,ADNOC,qr,ios,3.2.2,visa,1,S06,2025-11-05 07:55:07,5000,0,,
